,K Gene Name,gene_ID
797,gyrA,ECB_02157
798,gyrB,ECB_03582
799,hcaB,ECB_02433
800,hcaC,ECB_02432
801,hcaD,ECB_02434
802,hcaE,ECB_02430
803,hcaF,ECB_02431
804,hcaR,ECB_02429
805,hcaT,ECB_02428
806,hcp,ECB_00878
807,hcr,ECB_00877
808,hda,ECB_02388
809,hdeA,ECB_03358
810,hdeB,ECB_03357
811,hdeD,ECB_03359
812,hdfR,ECB_03642
813,hdhA,ECB_01588
814,helD,ECB_00966
815,hemA,ECB_01185
816,hemB,ECB_00319
817,hemC,ECB_03680
818,hemD,ECB_03679
819,hemE,ECB_03874
820,hemF,ECB_02336
821,hemG,ECB_03741
822,hemH,ECB_00426
823,hemL,ECB_00153
824,hemN,ECB_03752
825,hemX,ECB_03678
826,hemY,ECB_03677
827,hflC,ECB_04042
828,hflK,ECB_04041
829,hflX,ECB_04040
830,hfq,ECB_04039
831,hha,ECB_00411
832,hipA,ECB_01469
833,hipB,ECB_01470
834,hisA,ECB_01926
835,hisB,ECB_01924
836,hisC,ECB_01923
837,hisD,ECB_01922
838,hisF,ECB_01927
839,hisG,ECB_01921
840,hisH,ECB_01925
841,hisI,ECB_01928
842,hisJ,ECB_02234
843,hisL,ECB_01920
844,hisM,ECB_02232
845,hisP,ECB_02231
846,hisQ,ECB_02233
847,hisS,ECB_02406
848,hns,ECB_01213
849,hofB,ECB_00106
850,hofC,ECB_00105
851,hofQ,ECB_03243
852,hokA,ECB_03407
853,hokB,ECB_01376
854,hokC,ECB_04280
855,hokD,ECB_01532
856,hokE,ECB_00547
857,holA,ECB_00609
858,holB,ECB_01095
859,holC,ECB_04125
860,holD,ECB_04247
861,holE,ECB_01813
862,hpt,ECB_00124
863,hrpA,ECB_01368
864,hrpB,ECB_00147
865,hscA,ECB_02418
866,hscB,ECB_02419
867,hscC,ECB_00616
868,hsdM,ECB_04215
869,hsdR,ECB_04216
870,hsdS,ECB_04214
871,hslJ,ECB_01351
872,hslO,ECB_03253
873,hslR,ECB_03252
874,hslU,ECB_03816
875,hslV,ECB_03817
876,htpG,ECB_00424
877,htpX,ECB_01800
878,htrE,ECB_00138
879,hupA,ECB_03877
880,hupB,ECB_00392
881,hyaA,ECB_00975
882,hyaB,ECB_00976
883,hyaC,ECB_00977
884,hyaD,ECB_00978
885,hyaE,ECB_00979
886,hyaF,ECB_00980
887,hybA,ECB_02872
888,hybB,ECB_02871
889,hybC,ECB_02870
890,hybD,ECB_02869
891,hybE,ECB_02868
892,hybF,ECB_02867
893,hybG,ECB_02866
894,hycA,ECB_02575
895,hycB,ECB_02574
896,hycC,ECB_02573
897,hycD,ECB_02572
898,hycE,ECB_02571
899,hycF,ECB_02570
900,hycG,ECB_02569
901,hycH,ECB_02568
902,hycI,ECB_02567
903,hydN,ECB_02563
904,hyfA,ECB_02373
905,hyfB,ECB_02374
906,hyfD,ECB_02376
907,hyfE,ECB_02377
908,hyfF,ECB_02378
909,hyfG,ECB_02379
910,hyfH,ECB_02380
911,hyfI,ECB_02381
912,hyfJ,ECB_02382
913,hyfR,ECB_02383
914,hyi,ECB_00458
915,hypA,ECB_02576
916,hypB,ECB_02577
917,hypC,ECB_02578
918,hypD,ECB_02579
919,hypE,ECB_02580
920,hypF,ECB_02562
921,iadA,ECB_04197
922,iap,ECB_02603
923,ibpA,ECB_03570
924,ibpB,ECB_03569
925,iclR,ECB_03890
926,idi,ECB_02721
927,idnD,ECB_04133
928,idnK,ECB_04134
929,idnO,ECB_04132
930,idnR,ECB_04130
931,idnT,ECB_04131
932,ileS,ECB_00030
933,ilvA,ECB_03650
934,ilvB,ECB_03555
935,ilvC,ECB_03652
936,ilvD,ECB_03649
937,ilvE,ECB_03648
938,ilvG,ECB_03646
939,ilvH,ECB_00080
940,ilvI,ECB_00079
941,ilvL,ECB_03645
942,ilvM,ECB_03647
943,ilvN,ECB_03554
944,ilvY,ECB_03651
945,inaA,ECB_02163
946,infA,ECB_00888
947,infB,ECB_03035
948,infC,ECB_01687
949,insG,ECB_04140
950,insN,ECB_04145
951,intB,ECB_04136
952,intD,ECB_00486
953,intR,ECB_01322
954,iscA,ECB_02420
955,iscR,ECB_02423
956,iscS,ECB_02422
957,iscU,ECB_02421
958,ispA,ECB_00369
959,ispB,ECB_03052
960,ispD,ECB_02597
961,ispE,ECB_01183
962,ispF,ECB_02596
963,ispG,ECB_02407
964,ispH,ECB_00033
965,ivbL,ECB_03556
966,katE,ECB_01701
967,katG,ECB_03828
968,kbl,ECB_03475
969,kch,ECB_01224
970,kdgK,ECB_03374
971,kdgR,ECB_01798
972,kdgT,ECB_03795
973,kdpA,ECB_00655
974,kdpB,ECB_00654
975,kdpC,ECB_00653
976,kdpD,ECB_00652
977,kdpE,ECB_00651
978,kdpF,ECB_00656
979,kdsA,ECB_01190
980,kdsB,ECB_00922
981,kduD,ECB_02690
982,kduI,ECB_02691
983,kefB,ECB_03201
984,kefC,ECB_00051
985,kgtP,ECB_02481
986,kptA,ECB_04200
987,kup,ECB_03631
988,lacA,ECB_00296
989,lacI,ECB_00299
990,lacY,ECB_00297
991,lacZ,ECB_00298
992,lamB,ECB_03908
993,ldcA,ECB_01167
994,ldcC,ECB_00184
995,ldhA,ECB_01352
996,ldrA,ECB_01191
997,ldrB,ECB_01192
998,ldrC,ECB_01193
999,ldrD,ECB_03387
1000,lepA,ECB_02463
1001,lepB,ECB_02462
1002,leuA,ECB_00076
1003,leuB,ECB_00075
1004,leuC,ECB_00074
1005,leuD,ECB_00073
1006,leuL,ECB_00077
1007,leuO,ECB_00078
1008,leuS,ECB_00611
1009,lexA,ECB_03915
1010,lgt,ECB_02676
1011,lhr,ECB_01623
1012,ligA,ECB_02311
1013,lipA,ECB_00597
1014,lipB,ECB_00599
1015,livF,ECB_03303
1016,livG,ECB_03304
1017,livH,ECB_03306
1018,livJ,ECB_03309
1019,livK,ECB_03307
1020,livM,ECB_03305
1021,lldD,ECB_03463
1022,lldP,ECB_03461
1023,lldR,ECB_03462
1024,lnt,ECB_00625
1025,lolA,ECB_00895
1026,lolB,ECB_01184
1027,lomR,ECB_01509
1028,lon,ECB_00391
1029,lplA,ECB_04262
1030,lpp,ECB_01646
1031,lpxA,ECB_00179
1032,lpxB,ECB_00180
1033,lpxC,ECB_00097
1034,lpxD,ECB_00177
1035,lpxK,ECB_00919
1036,lrhA,ECB_02214
1037,lrp,ECB_00893
1038,lspA,ECB_00031
1039,ltaE,ECB_00875
1040,lysA,ECB_02686
1041,lysC,ECB_03896
1042,lysP,ECB_02085
1043,lysR,ECB_02687
1044,lysS,ECB_02722
1045,lysU,ECB_04000
1046,lyxK,ECB_03432
1047,maa,ECB_00410
1048,macA,ECB_00883
1049,macB,ECB_00884
1050,maeB,ECB_02354
1051,malE,ECB_03906
1052,malF,ECB_03905
1053,malG,ECB_03904
1054,malI,ECB_01589
1055,malK,ECB_03907
1056,malM,ECB_03909
1057,malP,ECB_03269
1058,malQ,ECB_03268
1059,malS,ECB_03423
1060,malT,ECB_03270
1061,malX,ECB_01590
1062,malY,ECB_01591
1063,malZ,ECB_00351
1064,manA,ECB_01582
1065,manX,ECB_01787
1066,manY,ECB_01788
1067,manZ,ECB_01789
1068,map,ECB_00166
1069,marA,ECB_01490
1070,marB,ECB_01491
1071,marC,ECB_01486
1072,marR,ECB_01489
1073,mazG,ECB_02626
1074,mcrB,ECB_04212
1075,mcrC,ECB_04211
1076,mdaB,ECB_02900
1077,mdh,ECB_03096
1078,mdlA,ECB_00400
1079,mdlB,ECB_00401
1080,melA,ECB_03990
1081,melB,ECB_03991
1082,melR,ECB_03989
1083,menA,ECB_03815
1084,menB,ECB_02189
1085,menC,ECB_02188
1086,menD,ECB_02191
1087,menE,ECB_02187
1088,menF,ECB_02192
1089,mepA,ECB_02253
1090,metA,ECB_03885
1091,metB,ECB_03825
1092,metC,ECB_02881
1093,metE,ECB_03708
1094,metF,ECB_03827
1095,metG,ECB_02044
1096,metH,ECB_03891
1097,metI,ECB_00197
1098,metJ,ECB_03824
1099,metK,ECB_02772
1100,metL,ECB_03826
1101,metN,ECB_00198
1102,metQ,ECB_00196
1103,metR,ECB_03707
1104,mfd,ECB_01110
1105,mglA,ECB_02078
1106,mglB,ECB_02079
1107,mglC,ECB_02077
1108,mgsA,ECB_00967
1109,mgtA,ECB_04110
1110,mhpA,ECB_00301
1111,mhpB,ECB_00302
1112,mhpC,ECB_00303
1113,mhpD,ECB_00304
1114,mhpE,ECB_00306
1115,mhpF,ECB_00305
1116,mhpR,ECB_00300
1117,mhpT,ECB_00307
1118,miaA,ECB_04038
1119,minC,ECB_01151
1120,minD,ECB_01150
1121,minE,ECB_01149
1122,mioC,ECB_03626
1123,mipA,ECB_01751
1124,mlc,ECB_01563
1125,mltA,ECB_02664
1126,mltB,ECB_02551
1127,mltC,ECB_02793
1128,mltD,ECB_00204
1129,mntH,ECB_02301
1130,mntR,ECB_00784
1131,moaA,ECB_00748
1132,moaB,ECB_00749
1133,moaC,ECB_00750
1134,moaD,ECB_00751
1135,moaE,ECB_00752
1136,mobA,ECB_03743
1137,mobB,ECB_03742
1138,modA,ECB_00716
1139,modB,ECB_00717
1140,modC,ECB_00718
1141,modE,ECB_00714
1142,modF,ECB_00713
1143,moeA,ECB_00794
1144,moeB,ECB_00793
1145,mokB,ECB_01377
1146,mokC,ECB_00017
1147,motA,ECB_01861
1148,motB,ECB_01860
1149,mpl,ECB_04101
1150,mppA,ECB_01307
1151,mqo,ECB_02137
1152,mraY,ECB_00088
1153,mrcA,ECB_03248
1154,mrcB,ECB_00148
1155,mrdA,ECB_00604
1156,mrdB,ECB_00603
1157,mreB,ECB_03110
1158,mreC,ECB_03109
1159,mreD,ECB_03108
1160,mrp,ECB_02043
1161,mrr,ECB_04217
1162,msbA,ECB_00918
1163,mscL,ECB_03141
1164,msrA,ECB_04090
1165,msyB,ECB_01048
1166,mtgA,ECB_03073
1167,mtlA,ECB_03454
1168,mtlD,ECB_03455
1169,mtlR,ECB_03456
1170,mtr,ECB_03028
1171,mukB,ECB_00928
1172,mukE,ECB_00927
1173,mukF,ECB_00926
1174,murA,ECB_03054
1175,murB,ECB_03853
1176,murC,ECB_00092
1177,murD,ECB_00089
1178,murE,ECB_00086
1179,murF,ECB_00087
1180,murG,ECB_00091
1181,murI,ECB_03852
1182,mutH,ECB_02679
1183,mutL,ECB_04037
1184,mutM,ECB_03492
1185,mutS,ECB_02583
1186,mutT,ECB_00100
1187,mutY,ECB_02791
1188,nac,ECB_01898
1189,nadA,ECB_00703
1190,nadB,ECB_02468
1191,nadC,ECB_00108
1192,nadD,ECB_00608
1193,nadE,ECB_01709
1194,nadR,ECB_04266
1195,nagA,ECB_00634
1196,nagB,ECB_00635
1197,nagC,ECB_00633
1198,nagE,ECB_00636
1199,nagZ,ECB_01103
1200,nanA,ECB_03085
1201,nanE,ECB_03083
1202,nanK,ECB_03082
1203,nanR,ECB_03086
1204,nanT,ECB_03084
1205,napA,ECB_02133
1206,napB,ECB_02130
1207,napC,ECB_02129
1208,napD,ECB_02134
1209,napF,ECB_02135
1210,napG,ECB_02132
1211,napH,ECB_02131
1212,narG,ECB_01202
1213,narH,ECB_01203
1214,narI,ECB_01205
1215,narJ,ECB_01204
1216,narK,ECB_01201
1217,narL,ECB_01199
1218,narP,ECB_02120
1219,narQ,ECB_02360
1220,narU,ECB_01427
1221,narV,ECB_01423
1222,narW,ECB_01424
1223,narX,ECB_01200
1224,narY,ECB_01425
1225,narZ,ECB_01426
1226,ndh,ECB_01105
1227,ndk,ECB_02410
1228,nei,ECB_00674
1229,nemA,ECB_01620
1230,nfi,ECB_03875
1231,nfo,ECB_02088
1232,nfrA,ECB_00522
1233,nfsA,ECB_00856
1234,nhaA,ECB_00018
1235,nhaB,ECB_01161
1236,nhaR,ECB_00019
1237,nhoA,ECB_01421
1238,nikA,ECB_03325
1239,nikB,ECB_03326
1240,nikC,ECB_03327
1241,nikD,ECB_03328
1242,nikE,ECB_03329
1243,nikR,ECB_03330
1244,ninE,ECB_00498
1245,nirB,ECB_03216
1246,nirC,ECB_03218
1247,nirD,ECB_03217
1248,nlpA,ECB_03544
1249,nlpC,ECB_01677
1250,nlpD,ECB_02592
1251,nlpI,ECB_03030
1252,norV,ECB_02560
1253,nrdA,ECB_02160
1254,nrdB,ECB_02161
1255,nrdD,ECB_04106
1256,nrdE,ECB_02531
1257,nrdF,ECB_02532
1258,nrdG,ECB_04105
1259,nrdH,ECB_02529
1260,nrdI,ECB_02530
1261,nrfA,ECB_03942
1262,nrfB,ECB_03943
1263,nrfC,ECB_03944
1264,nrfD,ECB_03945
1265,nrfE,ECB_03946
1266,nrfF,ECB_03947
1267,nrfG,ECB_03948
1268,nth,ECB_01603
1269,nudC,ECB_03873
1270,nudG,ECB_01728
1271,nuoA,ECB_02213
1272,nuoB,ECB_02212
1273,nuoC,ECB_02211
1274,nuoE,ECB_02210
1275,nuoF,ECB_02209
1276,nuoG,ECB_02208
1277,nuoH,ECB_02207
1278,nuoI,ECB_02206
1279,nuoJ,ECB_02205
1280,nuoK,ECB_02204
1281,nuoL,ECB_02203
1282,nuoM,ECB_02202
1283,nuoN,ECB_02201
1284,nupC,ECB_02302
1285,nupG,ECB_02794
1286,nusA,ECB_03036
1287,nusB,ECB_00364
1288,nusG,ECB_03858
1289,ogrK,ECB_01987
1290,ogt,ECB_01312
1291,ompA,ECB_00961
1292,ompC,ECB_02142
1293,ompF,ECB_00933
1294,ompG,ECB_01296
1295,ompN,ECB_01348
1296,ompR,ECB_03257
1297,ompT,ECB_00519
1298,ompX,ECB_00781
1299,oppA,ECB_01217
1300,oppB,ECB_01218
1301,oppC,ECB_01219
1302,oppD,ECB_01220
1303,oppF,ECB_01221
1304,orn,ECB_04032
1305,osmB,ECB_01260
1306,osmC,ECB_01440
1307,osmE,ECB_01708
1308,osmY,ECB_04251
1309,otsA,ECB_01865
1310,otsB,ECB_01866
1311,oxyR,ECB_03846
1312,pabA,ECB_03211
1313,pabB,ECB_01782
1314,pabC,ECB_01092
1315,pal,ECB_00701
1316,panB,ECB_00133
1317,panC,ECB_00132
1318,panD,ECB_00130
1319,panF,ECB_03116
1320,parC,ECB_02891
1321,parE,ECB_02902
1322,pbpC,ECB_02411
1323,pbpG,ECB_02064
1324,pcm,ECB_02593
1325,pcnB,ECB_00142
1326,pdhR,ECB_00112
1327,pdxA,ECB_00056
1328,pdxB,ECB_02245
1329,pdxH,ECB_01608
1330,pdxJ,ECB_02458
1331,pdxK,ECB_02318
1332,pdxY,ECB_01606
1333,pepA,ECB_04126
1334,pepB,ECB_02415
1335,pepD,ECB_00232
1336,pepE,ECB_03893
1337,pepN,ECB_00936
1338,pepP,ECB_02740
1339,pepQ,ECB_03738
1340,pepT,ECB_01125
1341,pfkA,ECB_03801
1342,pfkB,ECB_01692
1343,pflA,ECB_00906
1344,pflB,ECB_00907
1345,pflC,ECB_03837
1346,pflD,ECB_03836
1347,pgi,ECB_03897
1348,pgk,ECB_02757
1349,pgm,ECB_00645
1350,pgpA,ECB_00366
1351,pgpB,ECB_01255
1352,pgsA,ECB_01877
1353,pheA,ECB_02488
1354,pheL,ECB_02487
1355,pheM,ECB_01684
1356,pheP,ECB_00537
1357,pheS,ECB_01683
1358,pheT,ECB_01682
1359,phnC,ECB_03977
1360,phnD,ECB_03976
1361,phnE,ECB_03975
1362,phnF,ECB_03974
1363,phnG,ECB_03973
1364,phnH,ECB_03972
1365,phnI,ECB_03971
1366,phnJ,ECB_03970
1367,phnK,ECB_03969
1368,phnL,ECB_03968
1369,phnM,ECB_03967
1370,phnN,ECB_03966
1371,phnO,ECB_03965
1372,phnP,ECB_03964
1373,phoA,ECB_00330
1374,phoB,ECB_00347
1375,phoE,ECB_00238
1376,phoH,ECB_01022
1377,phoP,ECB_01128
1378,phoQ,ECB_01127
1379,phoR,ECB_00348
1380,phoU,ECB_03608
1381,pinQ,ECB_01504
1382,pinR,ECB_01345
1383,pitA,ECB_03342
1384,pitB,ECB_02863
1385,pldA,ECB_03700
1386,pldB,ECB_03704
1387,plsB,ECB_03913
1388,plsC,ECB_02890
1389,plsX,ECB_01086
1390,pmrD,ECB_02186
1391,pncA,ECB_01737
1392,pncB,ECB_00935
1393,pnp,ECB_03031
1394,pntA,ECB_01572
1395,pntB,ECB_01571
1396,pnuC,ECB_00704
1397,polA,ECB_03749
1398,polB,ECB_00062
1399,potA,ECB_01124
1400,potB,ECB_01123
1401,potC,ECB_01122
1402,potD,ECB_01121
1403,potE,ECB_00648
1404,potF,ECB_00859
1405,potG,ECB_00860
1406,potH,ECB_00861
1407,potI,ECB_00862
1408,poxB,ECB_00876
1409,ppa,ECB_04095
1410,ppc,ECB_03841
1411,ppdA,ECB_02674
1412,ppdB,ECB_02673
1413,ppdC,ECB_02671
1414,ppdD,ECB_00107
1415,pphA,ECB_01809
1416,pphB,ECB_02584
1417,ppiA,ECB_03214
1418,ppiB,ECB_00475
1419,ppiC,ECB_03653
1420,ppiD,ECB_00393
1421,ppk,ECB_02393
1422,pppA,ECB_02841
1423,ppsA,ECB_01671
1424,ppx,ECB_02394
1425,pqiA,ECB_00954
1426,pqiB,ECB_00955
1427,pqqL,ECB_01452
1428,prc,ECB_01801
1429,prfA,ECB_01186
1430,prfB,ECB_02723
1431,prfC,ECB_04250
1432,prfH,ECB_00231
1433,priA,ECB_03820
1434,priB,ECB_04068
1435,priC,ECB_00418
1436,prkB,ECB_03206
1437,prlC,ECB_03347
1438,prmA,ECB_03117
1439,proA,ECB_00240
1440,proB,ECB_00239
1441,proC,ECB_00333
1442,proP,ECB_03982
1443,proQ,ECB_01802
1444,proS,ECB_00193
1445,proV,ECB_02533
1446,proW,ECB_02534
1447,proX,ECB_02535
1448,proY,ECB_00350
1449,prpB,ECB_00286
1450,prpC,ECB_00287
1451,prpD,ECB_00288
1452,prpE,ECB_00289
1453,prpR,ECB_00285
1454,psd,ECB_04030
1455,psiF,ECB_00331
1456,pspA,ECB_01281
1457,pspB,ECB_01282
1458,pspC,ECB_01283
1459,pspD,ECB_01284
1460,pspE,ECB_01285
1461,pspF,ECB_01280
1462,pssA,ECB_02479
1463,pstA,ECB_03610
1464,pstB,ECB_03609
1465,pstC,ECB_03611
1466,pstS,ECB_03612
1467,pta,ECB_02222
1468,pth,ECB_01179
1469,ptrB,ECB_01816
1470,ptsA,ECB_03833
1471,ptsG,ECB_01097
1472,ptsH,ECB_02315
1473,ptsI,ECB_02316
1474,ptsN,ECB_03069
1475,ptsP,ECB_02677
1476,purA,ECB_04044
1477,purB,ECB_01129
1478,purC,ECB_02368
1479,purD,ECB_03882
1480,purE,ECB_00473
1481,purF,ECB_02237
1482,purH,ECB_03883
1483,purK,ECB_00472
1484,purL,ECB_02449
1485,purM,ECB_02391
1486,purN,ECB_02392
1487,purR,ECB_01629
1488,purT,ECB_01820
1489,purU,ECB_01208
1490,putA,ECB_01017
1491,putP,ECB_01018
1492,pykA,ECB_01825
1493,pykF,ECB_01645
1494,pyrB,ECB_04113
1495,pyrC,ECB_01058
1496,pyrD,ECB_00949
1497,pyrE,ECB_03499
1498,pyrF,ECB_01258
1499,pyrG,ECB_02625
1500,pyrH,ECB_00169
1501,pyrI,ECB_04112
1502,pyrL,ECB_04114
1503,queA,ECB_00353
1504,racC,ECB_01328
1505,rarD,ECB_03698
1506,rbfA,ECB_03034
1507,rbn,ECB_03771
1508,rbsA,ECB_03635
1509,rbsB,ECB_03637
1510,rbsC,ECB_03636
1511,rbsD,ECB_03634
1512,rbsK,ECB_03638
1513,rbsR,ECB_03639
1514,rcsC,ECB_02145
1515,rcsF,ECB_00195
1516,rdgC,ECB_00342
1517,recA,ECB_02549
1518,recB,ECB_02668
1519,recC,ECB_02670
1520,recD,ECB_02667
1521,recE,ECB_01327
1522,recF,ECB_03583
1523,recG,ECB_03509
1524,recJ,ECB_02724
1525,recN,ECB_02504
1526,recO,ECB_02459
1527,recQ,ECB_03701
1528,recR,ECB_00423
1529,recT,ECB_01326
1530,recX,ECB_02548
1531,relA,ECB_02629
1532,rem,ECB_01531
1533,renD,ECB_00492
1534,rep,ECB_03656
1535,rfaH,ECB_03733
1536,rfbA,ECB_01945
1537,rfbB,ECB_01947
1538,rfbD,ECB_01946
1539,rfe,ECB_03662
1540,rffG,ECB_03666
1541,rffH,ECB_03667
1542,rhaA,ECB_03789
1543,rhaB,ECB_03790
1544,rhaD,ECB_03788
1545,rhaR,ECB_03792
1546,rhaS,ECB_03791
1547,rhaT,ECB_03793
1548,rhlB,ECB_03658
1549,rhlE,ECB_00764
1550,rho,ECB_03661
1551,rhoL,ECB_03660
1552,rhsA,ECB_03448
1553,rhsB,ECB_03331
1554,rhsC,ECB_00658
1555,rhsD,ECB_00448
1556,rhsE,ECB_01414
1557,rhtB,ECB_03703
1558,rhtC,ECB_03702
