,K Gene Name,gene_ID
1559,ribA,ECB_01254
1560,ribB,ECB_02913
1561,ribC,ECB_01633
1562,ribD,ECB_00362
1563,ribF,ECB_00029
1564,rihA,ECB_00617
1565,rihB,ECB_02091
1566,rihC,ECB_00034
1567,rimI,ECB_04248
1568,rimJ,ECB_01062
1569,rimK,ECB_00857
1570,rimL,ECB_01384
1571,rimM,ECB_02497
1572,rlpA,ECB_00602
1573,rluA,ECB_00060
1574,rluC,ECB_01082
1575,rluD,ECB_02484
1576,rmf,ECB_00957
1577,rna,ECB_00579
1578,rnb,ECB_01263
1579,rnd,ECB_01774
1580,rne,ECB_01080
1581,rng,ECB_03106
1582,rnhA,ECB_00207
1583,rnhB,ECB_00181
1584,rnk,ECB_00578
1585,rnpA,ECB_03587
1586,rnr,ECB_04046
1587,rnt,ECB_01622
1588,rob,ECB_04272
1589,rof,ECB_00187
1590,rpe,ECB_03238
1591,rph,ECB_03500
1592,rpiA,ECB_02745
1593,rpiB,ECB_03962
1594,rplA,ECB_03860
1595,rplB,ECB_03168
1596,rplC,ECB_03171
1597,rplD,ECB_03170
1598,rplE,ECB_03159
1599,rplF,ECB_03156
1600,rplI,ECB_04070
1601,rplJ,ECB_03861
1602,rplK,ECB_03859
1603,rplL,ECB_03862
1604,rplM,ECB_03091
1605,rplN,ECB_03161
1606,rplO,ECB_03152
1607,rplP,ECB_03164
1608,rplQ,ECB_03145
1609,rplR,ECB_03155
1610,rplS,ECB_02495
1611,rplT,ECB_01685
1612,rplU,ECB_03051
1613,rplV,ECB_03166
1614,rplW,ECB_03169
1615,rplX,ECB_03160
1616,rplY,ECB_02115
1617,rpmA,ECB_03050
1618,rpmB,ECB_03494
1619,rpmC,ECB_03163
1620,rpmD,ECB_03153
1621,rpmE,ECB_03821
1622,rpmF,ECB_01085
1623,rpmG,ECB_03493
1624,rpmH,ECB_03586
1625,rpmI,ECB_01686
1626,rpmJ,ECB_03150
1627,rpoA,ECB_03146
1628,rpoB,ECB_03863
1629,rpoC,ECB_03864
1630,rpoD,ECB_02937
1631,rpoE,ECB_02467
1632,rpoH,ECB_03310
1633,rpoN,ECB_03067
1634,rpoS,ECB_02591
1635,rpoZ,ECB_03506
1636,rpsA,ECB_00915
1637,rpsB,ECB_00167
1638,rpsC,ECB_03165
1639,rpsD,ECB_03147
1640,rpsE,ECB_03154
1641,rpsF,ECB_04067
1642,rpsG,ECB_03192
1643,rpsH,ECB_03157
1644,rpsI,ECB_03090
1645,rpsJ,ECB_03172
1646,rpsK,ECB_03148
1647,rpsL,ECB_03193
1648,rpsM,ECB_03149
1649,rpsN,ECB_03158
1650,rpsO,ECB_03032
1651,rpsP,ECB_02498
1652,rpsQ,ECB_03162
1653,rpsR,ECB_04069
1654,rpsS,ECB_03167
1655,rpsT,ECB_00027
1656,rpsU,ECB_02935
1657,rsd,ECB_03872
1658,rseA,ECB_02466
1659,rseB,ECB_02465
1660,rseC,ECB_02464
1661,rsmC,ECB_04246
1662,rspA,ECB_01550
1663,rspB,ECB_01549
1664,rstA,ECB_01577
1665,rstB,ECB_01578
1666,rsuA,ECB_02113
1667,rtcA,ECB_03271
1668,rtcB,ECB_03272
1669,rtcR,ECB_03273
1670,ruvA,ECB_01832
1671,ruvB,ECB_01831
1672,ruvC,ECB_01834
1673,rzpR,ECB_01338
1674,sanA,ECB_02073
1675,sapA,ECB_01271
1676,sapB,ECB_01270
1677,sapC,ECB_01269
1678,sapD,ECB_01268
1679,sapF,ECB_01267
1680,sbcB,ECB_01914
1681,sbcC,ECB_00345
1682,sbcD,ECB_00346
1683,sbmA,ECB_00324
1684,sbmC,ECB_01912
1685,sbp,ECB_03802
1686,sdaA,ECB_01784
1687,sdaB,ECB_02642
1688,sdaC,ECB_02641
1689,sdhA,ECB_00683
1690,sdhB,ECB_00684
1691,sdhC,ECB_00681
1692,sdhD,ECB_00682
1693,secA,ECB_00099
1694,secB,ECB_03467
1695,secD,ECB_00356
1696,secE,ECB_03857
1697,secF,ECB_00357
1698,secG,ECB_03040
1699,selA,ECB_03446
1700,selB,ECB_03445
1701,selD,ECB_01733
1702,seqA,ECB_00644
1703,serA,ECB_02744
1704,serB,ECB_04264
1705,serC,ECB_00911
1706,serS,ECB_00897
1707,setA,ECB_00072
1708,setB,ECB_02099
1709,sfmA,ECB_00480
1710,sfmC,ECB_00481
1711,sfmD,ECB_00482
1712,sfmF,ECB_00484
1713,sfmH,ECB_00483
1714,sfsA,ECB_00145
1715,sgbE,ECB_03435
1716,sgbH,ECB_03433
1717,sgbU,ECB_03434
1718,sgcA,ECB_04167
1719,sgcB,ECB_04170
1720,sgcC,ECB_04169
1721,sgcE,ECB_04166
1722,sgcQ,ECB_04168
1723,sgcR,ECB_04165
1724,sgcX,ECB_04171
1725,shiA,ECB_01893
1726,sieB,ECB_01331
1727,sixA,ECB_02264
1728,slmA,ECB_03498
1729,slp,ECB_03354
1730,slt,ECB_04268
1731,slyA,ECB_01612
1732,slyB,ECB_01611
1733,slyD,ECB_03200
1734,slyX,ECB_03199
1735,smf,ECB_03136
1736,smg,ECB_03135
1737,smpB,ECB_02508
1738,sodA,ECB_03794
1739,sodB,ECB_01626
1740,sodC,ECB_01616
1741,sohB,ECB_01248
1742,solA,ECB_01055
1743,soxR,ECB_03935
1744,soxS,ECB_03934
1745,speA,ECB_02768
1746,speB,ECB_02767
1747,speC,ECB_02795
1748,speD,ECB_00119
1749,speE,ECB_00120
1750,speF,ECB_00649
1751,speG,ECB_01553
1752,spoT,ECB_03507
1753,sppA,ECB_01735
1754,spy,ECB_01712
1755,srlA,ECB_02552
1756,srlB,ECB_02554
1757,srlD,ECB_02555
1758,srlE,ECB_02553
1759,srlR,ECB_02557
1760,srmB,ECB_02470
1761,ssb,ECB_03931
1762,sseA,ECB_02413
1763,sseB,ECB_02414
1764,ssnA,ECB_02712
1765,sspA,ECB_03089
1766,sspB,ECB_03088
1767,ssuA,ECB_00940
1768,ssuB,ECB_00937
1769,ssuC,ECB_00938
1770,ssuD,ECB_00939
1771,ssuE,ECB_00941
1772,stfR,ECB_01508
1773,stpA,ECB_02525
1774,sucA,ECB_00685
1775,sucB,ECB_00686
1776,sucC,ECB_00687
1777,sucD,ECB_00688
1778,sufA,ECB_01653
1779,sufB,ECB_01652
1780,sufC,ECB_01651
1781,sufD,ECB_01650
1782,sufE,ECB_01648
1783,sufS,ECB_01649
1784,suhB,ECB_02425
1785,sulA,ECB_00962
1786,surA,ECB_00057
1787,syd,ECB_02638
1788,tadA,ECB_02453
1789,tag,ECB_03399
1790,talA,ECB_02355
1791,talB,ECB_00008
1792,tam,ECB_01476
1793,tap,ECB_01856
1794,tar,ECB_01857
1795,tas,ECB_02682
1796,tatA,ECB_03729
1797,tatB,ECB_03730
1798,tatC,ECB_03731
1799,tatD,ECB_03732
1800,tatE,ECB_00596
1801,tauA,ECB_00315
1802,tauB,ECB_00316
1803,tauC,ECB_00317
1804,tauD,ECB_00318
1805,tdcA,ECB_02985
1806,tdcB,ECB_02984
1807,tdcC,ECB_02983
1808,tdcD,ECB_02982
1809,tdcE,ECB_02981
1810,tdcF,ECB_02980
1811,tdcG,ECB_02979
1812,tdcR,ECB_02986
1813,tdh,ECB_03474
1814,tdk,ECB_01214
1815,tehA,ECB_01386
1816,tehB,ECB_01387
1817,tesA,ECB_00445
1818,tesB,ECB_00404
1819,tfaE,ECB_00847
1820,tgt,ECB_00354
1821,thiC,ECB_03871
1822,thiD,ECB_02031
1823,thiE,ECB_03870
1824,thiF,ECB_03869
1825,thiG,ECB_03867
1826,thiH,ECB_03866
1827,thiI,ECB_00371
1828,thiL,ECB_00365
1829,thiM,ECB_02032
1830,thiP,ECB_00069
1831,thiS,ECB_03868
1832,thrA,ECB_00002
1833,thrB,ECB_00003
1834,thrC,ECB_00004
1835,thrL,ECB_00001
1836,thrS,ECB_01688
1837,thyA,ECB_02675
1838,tig,ECB_00387
1839,tilS,ECB_00186
1840,tktA,ECB_02765
1841,tktB,ECB_02356
1842,tldD,ECB_03104
1843,tmk,ECB_01094
1844,tnaA,ECB_03592
1845,tnaB,ECB_03593
1846,tolA,ECB_00699
1847,tolB,ECB_00700
1848,tolC,ECB_02907
1849,tolQ,ECB_00697
1850,tolR,ECB_00698
1851,tonB,ECB_01226
1852,topA,ECB_01250
1853,topB,ECB_01732
1854,torA,ECB_01000
1855,torC,ECB_00999
1856,torD,ECB_01001
1857,torR,ECB_00998
1858,torS,ECB_00996
1859,torT,ECB_00997
1860,torY,ECB_01844
1861,torZ,ECB_01843
1862,tpiA,ECB_03804
1863,tpx,ECB_01301
1864,treA,ECB_01172
1865,treB,ECB_04108
1866,treC,ECB_04107
1867,treF,ECB_03367
1868,treR,ECB_04109
1869,trg,ECB_01378
1870,trkA,ECB_03140
1871,trkG,ECB_01339
1872,trkH,ECB_03740
1873,trmA,ECB_03850
1874,trmD,ECB_02496
1875,trmH,ECB_03508
1876,trpA,ECB_01234
1877,trpB,ECB_01235
1878,trpC,ECB_01236
1879,trpD,ECB_01237
1880,trpE,ECB_01238
1881,trpL,ECB_01239
1882,trpR,ECB_04269
1883,trpS,ECB_03236
1884,truA,ECB_02243
1885,truB,ECB_03033
1886,trxA,ECB_03659
1887,trxB,ECB_00892
1888,trxC,ECB_02476
1889,tsf,ECB_00168
1890,tsr,ECB_04232
1891,tsx,ECB_00359
1892,ttdA,ECB_02931
1893,ttdB,ECB_02932
1894,tufA,ECB_03190
1895,tufB,ECB_03856
1896,tus,ECB_01579
1897,tynA,ECB_01358
1898,tyrA,ECB_02489
1899,tyrB,ECB_03926
1900,tyrP,ECB_01875
1901,tyrR,ECB_01300
1902,tyrS,ECB_01607
1903,ubiA,ECB_03912
1904,ubiB,ECB_03728
1905,ubiC,ECB_03911
1906,ubiD,ECB_03734
1907,ubiE,ECB_03726
1908,ubiF,ECB_00630
1909,ubiG,ECB_02158
1910,ubiH,ECB_02739
1911,ubiX,ECB_02236
1912,ucpA,ECB_02326
1913,udk,ECB_01972
1914,udp,ECB_03718
1915,ugd,ECB_01930
1916,ugpA,ECB_03301
1917,ugpB,ECB_03302
1918,ugpC,ECB_03299
1919,ugpE,ECB_03300
1920,ugpQ,ECB_03298
1921,uhpA,ECB_03553
1922,uhpB,ECB_03552
1923,uhpC,ECB_03551
1924,uhpT,ECB_03550
1925,uidA,ECB_01586
1926,uidB,ECB_01585
1927,uidC,ECB_01584
1928,uidR,ECB_01587
1929,ulaA,ECB_04060
1930,umuC,ECB_01159
1931,umuD,ECB_01158
1932,ung,ECB_02474
1933,upp,ECB_02390
1934,uraA,ECB_02389
1935,usg,ECB_02244
1936,ushA,ECB_00431
1937,uspA,ECB_03344
1938,uup,ECB_00953
1939,uvrA,ECB_03930
1940,uvrB,ECB_00746
1941,uvrC,ECB_01878
1942,uvrD,ECB_03689
1943,uvrY,ECB_01879
1944,uxaA,ECB_02960
1945,uxaB,ECB_01478
1946,uxaC,ECB_02961
1947,uxuA,ECB_04191
1948,uxuB,ECB_04192
1949,uxuR,ECB_04193
1950,valS,ECB_04124
1951,waaA,ECB_03490
1952,waaC,ECB_03478
1953,waaF,ECB_03477
1954,waaG,ECB_03488
1955,waaL,ECB_03479
1956,waaO,ECB_03486
1957,waaP,ECB_03487
1958,waaQ,ECB_03489
1959,waaY,ECB_03482
1960,wcaA,ECB_01965
1961,wcaB,ECB_01964
1962,wcaC,ECB_01963
1963,wcaD,ECB_01962
1964,wcaE,ECB_01961
1965,wcaF,ECB_01960
1966,wcaI,ECB_01956
1967,wcaJ,ECB_01953
1968,wcaK,ECB_01951
1969,wcaL,ECB_01950
1970,wcaM,ECB_01949
1971,wecB,ECB_03664
1972,wecC,ECB_03665
1973,wecE,ECB_03669
1974,wecF,ECB_03672
1975,wrbA,ECB_01007
1976,wza,ECB_01968
1977,wzb,ECB_01967
1978,wzc,ECB_01966
1979,wzxC,ECB_01952
1980,wzxE,ECB_03670
1981,wzzB,ECB_01929
1982,wzzE,ECB_03663
1983,xdhA,ECB_02699
1984,xdhB,ECB_02700
1985,xdhC,ECB_02701
1986,xdhD,ECB_02714
1987,xerC,ECB_03687
1988,xerD,ECB_02726
1989,xisR,ECB_01323
1990,xseA,ECB_02401
1991,xseB,ECB_00370
1992,xthA,ECB_01718
1993,xylA,ECB_03417
1994,xylB,ECB_03416
1995,xylE,ECB_03903
1996,xylF,ECB_03418
1997,xylH,ECB_03420
1998,xylR,ECB_03421
1999,yaaA,ECB_00006
2000,yaaI,ECB_00013
2001,yaaJ,ECB_00007
2002,yaaU,ECB_00049
2003,yaaW,ECB_00011
2004,yaaX,ECB_00005
2005,yaaY,ECB_00028
2006,yabI,ECB_00067
2007,yacC,ECB_00121
2008,yacG,ECB_00101
2009,yacH,ECB_00116
2010,yacL,ECB_00118
2011,yadC,ECB_00134
2012,yadE,ECB_00129
2013,yadG,ECB_00126
2014,yadH,ECB_00127
2015,yadI,ECB_00128
2016,yadK,ECB_00135
2017,yadL,ECB_00136
2018,yadM,ECB_00137
2019,yadN,ECB_00140
2020,yadS,ECB_00156
2021,yaeF,ECB_00192
2022,yaeH,ECB_00162
2023,yaeI,ECB_00163
2024,yaeP,ECB_00188
2025,yaeQ,ECB_00189
2026,yaeR,ECB_00185
2027,yafC,ECB_00201
2028,yafD,ECB_00202
2029,yafE,ECB_00203
2030,yafJ,ECB_00218
2031,yafL,ECB_00222
2032,yafN,ECB_00227
2033,yafO,ECB_00228
2034,yafP,ECB_00229
2035,yafQ,ECB_00220
2036,yafS,ECB_00206
2037,yafT,ECB_00209
2038,yafV,ECB_00214
2039,yafZ,ECB_02803
2040,yagP,ECB_00241
2041,yagU,ECB_00246
2042,yahB,ECB_00272
2043,yahC,ECB_00273
2044,yahD,ECB_00274
2045,yahE,ECB_00275
2046,yahF,ECB_00276
2047,yahG,ECB_00277
2048,yahI,ECB_00278
2049,yahJ,ECB_00279
2050,yahK,ECB_00280
2051,yahL,ECB_00281
2052,yahM,ECB_00282
2053,yahN,ECB_00283
2054,yahO,ECB_00284
2055,yaiA,ECB_00336
2056,yaiI,ECB_00334
2057,yaiL,ECB_00308
2058,yaiO,ECB_00312
2059,yaiT,ECB_00321
2060,yaiW,ECB_00325
2061,yaiY,ECB_00326
2062,yaiZ,ECB_00327
2063,yajC,ECB_00355
2064,yajD,ECB_00358
2065,yajG,ECB_00385
2066,yajI,ECB_00360
2067,yajO,ECB_00367
2068,yajQ,ECB_00374
2069,yajR,ECB_00375
2070,ybaA,ECB_00407
2071,ybaB,ECB_00422
2072,ybaE,ECB_00397
2073,ybaK,ECB_00432
2074,ybaL,ECB_00429
2075,ybaM,ECB_00417
2076,ybaN,ECB_00419
2077,ybaP,ECB_00433
2078,ybaQ,ECB_00434
2079,ybaT,ECB_00437
2080,ybaV,ECB_00394
2081,ybaY,ECB_00405
2082,ybaZ,ECB_00406
2083,ybbA,ECB_00446
2084,ybbC,ECB_00449
2085,ybbD,ECB_00451
2086,ybbJ,ECB_00439
2087,ybbO,ECB_00444
2088,ybbP,ECB_00447
2089,ybbY,ECB_00463
2090,ybcH,ECB_00521
2091,ybcI,ECB_00477
2092,ybcJ,ECB_00478
2093,ybcK,ECB_00494
2094,ybcL,ECB_00495
2095,ybcM,ECB_00496
2096,ybcN,ECB_00497
2097,ybcO,ECB_00499
2098,ybcW,ECB_01513
2099,ybdD,ECB_00566
2100,ybdF,ECB_00540
2101,ybdG,ECB_00538
2102,ybdJ,ECB_00541
2103,ybdK,ECB_00542
2104,ybdL,ECB_00568
2105,ybdM,ECB_00569
2106,ybdN,ECB_00570
2107,ybdR,ECB_00577
2108,ybdZ,ECB_00552
2109,ybeD,ECB_00600
2110,ybeF,ECB_00598
2111,ybeL,ECB_00612
2112,ybeM,ECB_00595
2113,ybeR,ECB_00614
2114,ybeX,ECB_00626
2115,ybeY,ECB_00627
2116,ybeZ,ECB_00628
2117,ybfA,ECB_00657
2118,ybfB,ECB_00659
2119,ybfC,ECB_00661
2120,ybfD,ECB_00666
2121,ybfE,ECB_00642
2122,ybfF,ECB_00643
2123,ybfO,ECB_00660
2124,ybfP,ECB_00646
2125,ybgA,ECB_00667
2126,ybgC,ECB_00696
2127,ybgD,ECB_00679
2128,ybgE,ECB_00695
2129,ybgI,ECB_00670
2130,ybgO,ECB_00676
2131,ybgP,ECB_00677
2132,ybgQ,ECB_00678
2133,ybgS,ECB_00706
2134,ybhA,ECB_00719
2135,ybhB,ECB_00740
2136,ybhC,ECB_00725
2137,ybhD,ECB_00721
2138,ybhF,ECB_00761
2139,ybhG,ECB_00762
2140,ybhH,ECB_00722
2141,ybhI,ECB_00723
2142,ybhJ,ECB_00724
2143,ybhK,ECB_00747
2144,ybhL,ECB_00753
2145,ybhM,ECB_00754
2146,ybhN,ECB_00755
2147,ybhP,ECB_00757
2148,ybhQ,ECB_00758
2149,ybhR,ECB_00759
2150,ybhS,ECB_00760
2151,ybiA,ECB_00765
2152,ybiB,ECB_00767
2153,ybiI,ECB_00770
2154,ybiJ,ECB_00769
2155,ybiO,ECB_00775
2156,ybiR,ECB_00785
2157,ybiT,ECB_00787
2158,ybiU,ECB_00788
2159,ybiV,ECB_00789
2160,ybiW,ECB_00790
2161,ybiX,ECB_00771
2162,ybiY,ECB_00791
2163,ybjC,ECB_00855
2164,ybjD,ECB_00881
2165,ybjG,ECB_00808
2166,ybjH,ECB_00810
2167,ybjI,ECB_00811
2168,ybjJ,ECB_00812
2169,ybjL,ECB_00852
2170,ybjM,ECB_00853
2171,ybjN,ECB_00858
2172,ybjO,ECB_00863
2173,ybjP,ECB_00870
2174,ybjQ,ECB_00871
2175,ybjS,ECB_00873
2176,ybjT,ECB_00874
2177,ybjX,ECB_00882
2178,ycaC,ECB_00901
2179,ycaD,ECB_00902
2180,ycaI,ECB_00917
2181,ycaK,ECB_00905
2182,ycaL,ECB_00913
2183,ycaM,ECB_00903
2184,ycaN,ECB_00904
2185,ycaO,ECB_00909
2186,ycaP,ECB_00910
2187,ycaQ,ECB_00920
2188,ycaR,ECB_00921
2189,ycbF,ECB_00948
2190,ycbJ,ECB_00923
2191,ycbU,ECB_00946
2192,ycbV,ECB_00947
2193,ycbX,ECB_00951
2194,ycbZ,ECB_00959
2195,yccA,ECB_00974
2196,yccE,ECB_01004
2197,yccF,ECB_00965
2198,yccJ,ECB_01006
2199,yccM,ECB_00995
2200,yccS,ECB_00964
2201,yccT,ECB_00968
2202,yccU,ECB_00969
2203,yccX,ECB_00972
2204,ycdX,ECB_01031
2205,ycdY,ECB_01032
2206,ycdZ,ECB_01033
2207,yceB,ECB_01059
2208,yceD,ECB_01084
2209,yceF,ECB_01083
2210,yceH,ECB_01063
2211,yceI,ECB_01052
2212,yceJ,ECB_01053
2213,yceK,ECB_01047
2214,yceO,ECB_01054
2215,ycfH,ECB_01096
2216,ycfJ,ECB_01106
2217,ycfL,ECB_01100
2218,ycfP,ECB_01104
2219,ycfT,ECB_01111
2220,ycfZ,ECB_01119
2221,ycgB,ECB_01163
2222,ycgI,ECB_01148
2223,ycgJ,ECB_01152
2224,ycgL,ECB_01154
2225,ycgM,ECB_01155
2226,ycgN,ECB_01156
2227,ycgR,ECB_01169
2228,ycgV,ECB_01177
2229,ycgX,ECB_01136
2230,ycgY,ECB_01171
2231,ycgZ,ECB_01139
2232,ychA,ECB_01189
2233,ychE,ECB_01216
2234,ychF,ECB_01178
2235,ychH,ECB_01180
2236,ychJ,ECB_01209
2237,ychN,ECB_01197
2238,ychQ,ECB_01188
2239,yciA,ECB_01227
2240,yciC,ECB_01229
2241,yciE,ECB_01231
2242,yciF,ECB_01232
2243,yciG,ECB_01233
2244,yciH,ECB_01259
2245,yciI,ECB_01225
2246,yciK,ECB_01247
2247,yciN,ECB_01249
2248,yciO,ECB_01241
2249,yciT,ECB_01261
2250,yciU,ECB_01222
2251,yciV,ECB_01240
2252,yciW,ECB_01264
2253,ycjD,ECB_01266
2254,ycjF,ECB_01299
2255,ycjG,ECB_01302
2256,ycjM,ECB_01286
2257,ycjN,ECB_01287
2258,ycjO,ECB_01288
2259,ycjP,ECB_01289
2260,ycjQ,ECB_01290
2261,ycjR,ECB_01291
2262,ycjS,ECB_01292
2263,ycjT,ECB_01293
2264,ycjU,ECB_01294
2265,ycjV,ECB_01295
2266,ycjW,ECB_01297
2267,ycjX,ECB_01298
2268,ycjY,ECB_01305
2269,ydaE,ECB_01329
2270,ydaF,ECB_01332
2271,ydaG,ECB_01333
2272,ydbD,ECB_01362
2273,ydbH,ECB_01353
2274,ydbJ,ECB_01350
2275,ydbK,ECB_01349
2276,ydbL,ECB_01355
2277,ydcA,ECB_01375
2278,ydcC,ECB_01418
2279,ydcD,ECB_01415
2280,ydcF,ECB_01369
2281,ydcH,ECB_01383
2282,ydcI,ECB_01379
2283,ydcJ,ECB_01380
2284,ydcK,ECB_01385
2285,ydcL,ECB_01388
2286,ydcO,ECB_01391
2287,ydcR,ECB_01396
2288,ydcS,ECB_01397
2289,ydcT,ECB_01398
2290,ydcU,ECB_01399
2291,ydcV,ECB_01400
2292,ydcY,ECB_01403
2293,ydcZ,ECB_01404
2294,yddA,ECB_01454
2295,yddB,ECB_01453
2296,yddG,ECB_01431
2297,yddH,ECB_01420
2298,yddJ,ECB_01428
2299,yddK,ECB_01429
2300,yddL,ECB_01430
2301,yddM,ECB_01435
2302,ydeE,ECB_01493
2303,ydeI,ECB_01495
2304,ydeJ,ECB_01496
2305,ydeM,ECB_01455
2306,ydeN,ECB_01456
2307,ydeO,ECB_01457
2308,ydeP,ECB_01459
2309,ydeQ,ECB_01460
2310,ydeR,ECB_01461
